plan_id,calories_kcal,protein_g,carbs_g,fat_g,meals_per_day,snacks_per_day
df044253-d3e0-4597-83b0-3450395da6f3,3606.78,175.4,519.4,91.9,4,1
6c57c870-151b-4424-814a-b82d460df194,3715.72,177.8,566.2,82.2,4,1
5fac32b8-c2df-43dc-9e57-6a1457541d4f,2116.26,154.8,254.9,53.1,4,1
d6e074c9-96ab-4b34-9820-5a23bfaafdf6,2513.2,106.9,383.3,61.4,4,1
7b3c0ff2-fdb4-404e-b199-63b58eac35d1,1834.53,189.4,125.4,63.9,4,1
aeb4d27f-c9bb-4ea5-ae92-a3cbef4accc8,1556.16,121.5,152.2,51.2,4,1
33277253-e215-4d0e-9476-a03e1fed494e,3797.98,193.6,555.1,89.3,4,1
df7990ef-68a5-403d-820e-b01440182540,2352.16,204.9,171.9,93.9,4,1
ca06388d-e6cd-433d-a612-5b861a4e6c25,1920.96,209.3,81.5,84.2,4,1
308fc6f6-f9f8-4939-a975-64a12ba9fcfd,3257.49,190.7,411.3,94.4,4,1
6b2d7825-de3b-4bba-bfdb-7d9ea79ac88d,1817.72,110.9,235.5,48.0,4,1
1260e606-2450-4180-ae4e-5877371f2c72,1758.89,158.9,153.9,56.4,4,1
8456f427-c267-4a88-a6b4-28bc4885bf8d,2305.98,145.5,310.3,53.6,4,1
f2386a0e-8708-4d3f-85cd-426230ecaa1e,3181.55,143.6,498.2,68.2,4,1
b963f1bc-614a-49ca-a854-1dbfff6c5cba,1946.08,131.2,243.6,49.6,4,1
12701a94-cb0a-43e1-9556-57f007379396,4202.86,205.0,614.7,102.7,4,1
4cb38fc6-12a9-4f6b-8a16-a88383394b76,2299.76,165.8,275.2,59.5,4,1
6e6ab986-06ba-4a9c-a616-916d13a55e3c,1883.75,160.3,171.1,62.0,4,1
3a3ff86f-f20c-43b1-a978-acc5124c5315,2957.87,184.4,354.1,89.3,4,1
f1ff1787-705d-463f-bad1-2c7a892057c2,2833.45,125.3,448.5,59.8,4,1
7f7e9a92-e7b2-4f35-8b2b-7e7d2e8f3f1e,1867.89,113.6,219.4,59.6,4,1
fd1bc3af-d03d-4466-a17d-9f84587ca486,3129.35,94.7,545.2,63.3,4,1
6a74cbb6-4947-4616-9f30-d6727edc4d7f,2643.45,118.7,413.7,57.1,4,1
9d6f3fa0-13e1-4901-9e30-fb0b6e90375b,3330.49,182.6,386.0,117.3,4,1
54f3d295-f680-406a-9689-eb00d9beb293,2582.7,96.9,415.5,59.2,4,1
fa6610f8-e898-46cd-8735-94a8dc4093f6,2886.27,214.4,296.0,93.9,4,1
eca0f83f-1f95-4485-9471-a640fed8228d,2184.6,121.2,297.6,56.6,4,1
15268840-3a59-40c3-ac75-f75eb30f1b4c,1531.44,161.6,87.7,59.4,4,1
f8d3bf42-08f2-4d79-a814-b7b4174fa239,2488.87,111.1,376.4,59.9,4,1
f578e9f1-5270-4da1-873e-608ba73beeac,2576.31,123.7,408.1,49.9,4,1
ec9b7f4f-e420-48d8-ad28-af751a3db8a5,3690.85,149.3,620.9,67.8,4,1
02408e8d-b2fe-4ff8-b247-9f60b22dae05,3101.69,137.2,463.9,77.5,4,1
5735c1fa-c2cc-4cac-a326-a63b25047322,2424.84,161.6,240.2,90.8,4,1
8194b657-ee51-46de-b73b-9cdc21265e31,3073.58,164.4,434.7,75.2,4,1
f5e78402-ac34-4990-af07-74740423d084,3292.71,188.6,448.1,82.9,4,1
41690cf1-fe1b-4051-9f90-a4df3966ff11,2360.01,130.5,298.2,71.7,4,1
c89f2969-2d79-4c10-8d68-96aa8b5bebfd,2529.51,142.1,314.3,78.2,4,1
ba5a418a-2daa-48fe-9ad2-d632026419dc,3929.19,208.5,505.4,119.3,4,1
5fdac33c-0e56-457c-aa70-7f0a96f62861,3048.44,158.0,441.2,72.4,4,1
e05c0001-53c6-4a95-add9-da44c6894ccf,3024.65,147.2,389.5,97.5,4,1
314b0e71-7c14-45a0-a431-425cfe1bbc92,2012.39,145.1,234.6,54.8,4,1
524e4ed8-3e3e-41c3-b498-c7c790cd4984,2340.04,168.8,247.6,75.0,4,1
5f9c601a-23ed-4c58-bb44-8130c971ccd5,2282.84,167.9,241.8,71.6,4,1
2dbc3dad-35c5-4704-8ef3-05deb55899b4,1877.82,105.6,260.5,45.9,4,1
6d3187c9-f629-404f-a0ba-099e5bafef94,4422.52,211.1,681.3,94.7,4,1
b25be312-5623-4bd4-9843-1165a9691b1c,2285.17,101.7,353.5,51.6,4,1
c9abd3cd-2380-4797-9546-020b39cd9c6e,3160.45,175.7,427.1,83.3,4,1
9149f618-0957-4594-a307-2c0e4bb0860a,2964.7,116.1,490.4,59.8,4,1
f0cadcaf-053b-44cd-9d84-68e1c2e4555a,2662.21,162.3,316.0,83.2,4,1
fdc37230-2c1d-4e74-976d-67de32f9d6a1,2464.48,159.5,308.0,66.1,4,1
8840c24d-9782-460c-9427-e2148ad541cb,2424.84,189.8,242.9,77.1,4,1
0def29ed-415a-4188-95d7-076ba5746368,2630.1,173.4,289.6,86.4,4,1
87c24f2a-b145-46b4-aa4d-c476ddd5d004,3336.16,215.1,364.5,113.1,4,1
85de16f9-99e2-4cd9-a699-cf4fb99e752e,2240.95,154.5,261.4,64.1,4,1
f0ffa71d-a4d0-4df1-bd4d-405aa3b78df8,1542.72,149.4,122.9,50.4,4,1
174c0f50-7670-4814-8e43-436186d08553,2330.39,90.1,385.6,47.5,4,1
50aac907-aa3e-44dc-9439-ec03448ad9d8,4100.67,187.3,608.4,102.0,4,1
ddaddf74-fff4-467b-ba1a-c3e613f110c8,3392.13,175.1,433.6,106.4,4,1
894c6b37-1e53-492f-addc-6a098ac64b82,2368.05,170.1,223.7,88.1,4,1
6b4df649-b060-47a9-9bb8-259c842ef4f5,3352.07,142.8,549.5,64.7,4,1
d8add528-b54f-4131-ad2e-101d9a57ffdf,2898.93,103.7,476.7,64.2,4,1
9224bf2f-9bd6-4a3c-aa55-217c6f4c3e60,3223.74,122.5,546.7,60.8,4,1
f6018e9d-4821-4d79-9222-3479dd0a7011,3254.56,228.7,377.8,92.1,4,1
0438c36d-e4ae-498f-a1ef-d73400b84f69,2601.96,133.2,378.2,61.8,4,1
27e45b20-f309-444f-863f-518f1fefde61,2473.94,203.1,210.2,91.2,4,1
9a8d4a39-f672-4fb3-9fd6-9712a4771195,1759.64,103.4,222.4,50.7,4,1
c3e0f5d1-6e13-4208-a42f-32e9838c62bd,3950.49,182.7,540.7,117.4,4,1
5200f24f-e9d4-48bf-9aff-f7828a0783a8,3060.6,156.0,425.8,81.5,4,1
714c1371-8817-40c4-a082-8f0ea1928e05,1942.03,102.1,263.7,53.2,4,1
4826e99c-b97e-4566-ad48-c48cccbb915c,2665.19,126.4,381.6,70.3,4,1
4829467c-e796-4c2e-90f0-b83bcd3fa682,1429.35,153.0,76.1,57.0,4,1
37ad7926-c65a-4549-9565-00282a6320dc,2640.84,82.8,449.4,56.9,4,1
38729461-bac2-49f5-bac5-d1551e4dcdfc,2489.47,102.8,377.0,63.4,4,1
58934399-4a54-4d3b-8b14-cca2f6ee82b8,2553.15,94.2,427.7,51.7,4,1
c736e8ab-fb5b-413a-8180-2554bd806833,2810.41,176.1,298.4,101.4,4,1
95d35718-bc50-42a0-ab1c-6cf86c80bc00,4089.22,173.2,611.0,105.8,4,1
c4e88259-96ec-4f69-8654-c787f55ebf5d,2953.21,129.5,448.8,71.1,4,1
3321dd1c-4338-4dc5-843b-caf98e49877f,2239.54,219.0,100.0,107.1,4,1
7d387749-56e9-4a3c-bfb3-1222a4ae8e97,4523.58,186.3,726.3,97.0,4,1
88d194fa-c6b9-45f5-90ee-dcbc624927bd,1656.63,107.1,203.8,45.9,4,1
1eebea71-68cc-4595-942b-4d0695897d13,1744.92,84.8,251.0,44.7,4,1
1fc72ee2-3051-4ed6-b0e0-2ecd9b03f094,3678.61,187.2,575.6,69.7,4,1
46d4d8b8-ee54-42f4-b8a5-26e737d331d9,1641.23,148.5,138.3,54.9,4,1
6e7d7cd4-84b4-4687-aeab-8f69761581c9,2615.18,151.1,306.1,87.4,4,1
91d5c30e-d558-4b30-8e61-0ecc67e4a51a,2630.62,149.8,358.3,66.5,4,1
4a85b413-e470-4ba5-ba8c-0b073f818995,2231.57,202.3,167.6,83.6,4,1
7c21f3e0-1f4c-4293-b6fb-fc13be401e0b,1563.8,126.5,154.8,48.7,4,1
261007d2-af9e-42b3-b8ce-ce90bc6c41be,1854.79,153.8,159.9,66.7,4,1
45c1811b-e1c4-4b54-8b71-3e6dc779b64b,3421.57,181.1,505.3,75.1,4,1
feb2f6db-a54f-4c5c-9732-093980b8f639,3344.22,176.9,503.4,69.3,4,1
ae5eb506-7985-4518-b2f1-fd5abf6cce04,1501.58,113.0,159.7,45.6,4,1
c4080b30-5dd1-42fb-993a-a2d39ed7fa5b,1717.71,125.5,197.0,47.5,4,1
f498bac9-a404-4fc4-9094-2636bf3e36c0,1529.21,167.8,63.5,67.1,4,1
f9f42944-3117-474e-9397-b15e88f84d61,2884.16,175.2,350.6,86.8,4,1
50ac65a1-f229-4681-a48f-22613250ebfa,3512.62,124.3,596.0,70.1,4,1
6f3c0f7d-e2fe-4176-adb2-b347b47fe2c1,3801.43,224.5,519.1,91.9,4,1
803c2236-cb65-419f-bcab-d500d318c99f,2614.97,125.2,413.9,51.0,4,1
c9fb9fc3-4998-4779-85c9-3c6daa01ab94,3652.68,154.4,581.0,79.0,4,1
d7b7f743-0443-4086-8e7e-cf36e44f8a9c,3101.34,133.4,449.7,85.4,4,1
0156cc4f-e464-4774-b353-5b159f981818,2945.79,177.1,346.6,94.5,4,1
4df68d25-bbba-4f10-92a5-7d60ad88770e,3922.22,211.9,562.0,91.9,4,1
5bb91356-7e40-4f5a-bab3-ac8bd9ecb049,3635.86,138.6,606.8,72.7,4,1
c9d24f29-6e41-42ee-b1ea-a8197cd20179,3045.2,184.8,393.6,81.3,4,1
b8b3e776-fd92-4e3b-bf08-7d7b14158385,2765.35,112.7,458.4,53.4,4,1
0c61700e-24fd-4dd4-8a97-ffc822040c2d,1989.61,129.9,246.2,53.9,4,1
290b258d-9149-45ac-93c5-65cad65faf44,3485.29,133.1,602.0,60.5,4,1
db903617-d3cf-4f3e-9652-42c3f8beda34,1726.55,161.9,122.4,65.5,4,1
a89ae1ff-84b2-4092-9ea9-8290e3a19357,1277.42,105.0,117.1,43.2,4,1
cdd5e26d-b480-439e-b0e1-0beaee4a22de,3620.23,155.5,572.4,78.7,4,1
6b641201-8b99-4552-b108-8c2be2baf0d6,3169.51,229.1,330.5,103.4,4,1
99c6a221-981f-466f-9749-91fff316f598,2235.63,191.4,194.2,77.1,4,1
1232d263-a061-4f15-b0d6-c41ffe1ac97c,2134.27,123.8,293.2,51.8,4,1
1e065bec-0e7c-4a76-b950-1f598f401b75,1561.73,121.2,139.6,57.6,4,1
5b551988-b56a-4c12-bdaf-79f10d1a257c,1923.25,184.6,109.5,83.0,4,1
24156c1d-eda7-4e97-985e-9e8a6894a528,1803.45,200.8,62.8,83.2,4,1
812a9cd1-9cf8-4c57-af47-d6d5a6eec55b,2323.14,121.6,303.1,69.4,4,1
5f5beb8b-eb2f-4098-9160-4de3e0b657af,1772.91,117.0,233.4,41.3,4,1
0b7e362d-4940-4a4b-8cfc-62d67953ce00,2597.38,174.6,306.3,74.9,4,1
fedf5595-7f98-4d7e-bb4b-759875b50821,2196.0,110.0,310.5,57.1,4,1
fd4b4136-1a33-4abe-b4b6-e64f83dc004d,3073.03,128.1,442.5,87.8,4,1
e39ec18e-b7e4-488d-a28f-d1b0cf63a51f,2380.32,229.6,156.1,93.0,4,1
677088a8-c989-45a6-9ed2-f59625bba9cd,3043.87,225.2,308.5,101.0,4,1
465bb1ba-bbad-46f9-9632-2a7f08eaa816,2940.52,120.0,450.9,73.0,4,1
029e558c-c7e7-4a12-ba95-a3f1426d5b25,2189.52,115.4,303.0,57.3,4,1
04d47bc3-d82b-4757-941e-419aeb3e87c0,2742.65,105.3,458.8,54.0,4,1
61798fe1-8eef-48dd-a71c-96be1c81bcfe,1343.43,122.9,104.6,48.1,4,1
44ca7b1d-aae8-499d-9770-cf461906e4b9,3414.4,201.5,440.5,94.0,4,1
b125da2a-c0b8-41a4-bf46-0e214b1872db,2780.72,168.7,285.8,107.0,4,1
c1d1b4dd-6989-4b4a-89c9-e57b970ee10f,2344.44,216.4,147.4,98.8,4,1
d7cccc33-4963-4bbf-9b6e-e3a82dd7870b,2504.46,241.1,159.3,100.3,4,1
6f454690-25ba-4827-bd74-d2f48ddee0e5,2629.74,127.6,379.6,66.8,4,1
4d66641e-5670-434b-a747-368d31dc7eff,2946.65,179.1,373.6,81.8,4,1
bde08237-b8d8-4f55-b186-54d506c9e078,2290.88,100.5,327.1,64.5,4,1
b170432f-5bba-46f2-8a41-32b443d1e294,2130.94,238.4,72.3,98.7,4,1
832e26d2-a962-466d-9aef-3be019a8b9e0,3573.94,154.5,574.5,73.1,4,1
50db18fa-1e2e-4b10-b032-9cb454f25e1d,2710.71,93.8,440.1,63.9,4,1
d41fecae-fa25-4244-8a1b-4a4ceec11b26,1665.7,107.6,205.8,45.8,4,1
1ff12239-2163-4430-a3d0-eebe1e17cdfe,3241.04,209.6,405.8,86.6,4,1
e20c7bb4-ec16-490e-b596-52139c027427,2636.33,212.8,256.9,84.2,4,1
2d6a6638-e57a-40d9-8160-9df4e72972d9,2887.67,103.7,498.2,53.3,4,1
1e07d739-7812-4915-90ff-03ef2e819092,2003.06,117.0,264.2,53.1,4,1
e090e740-9947-49dc-93cf-9db312bb161f,3465.35,187.9,452.4,100.4,4,1
acf27989-7f4d-4f15-9735-d82c651e813c,2517.47,242.4,189.3,87.9,4,1
1be2308d-c105-4c2b-ba5e-893481d87242,2229.43,246.1,99.6,94.1,4,1
b3196171-b6c3-418e-9085-60caebcd0e48,2279.16,185.4,226.4,70.2,4,1
552b819f-244b-42e3-9f6e-5660cbfd8e06,3847.04,179.0,576.0,91.9,4,1
6350b874-0a21-41f4-ab31-363092e69f9f,2966.04,128.6,477.8,60.0,4,1
6a9f6834-5cc1-4eb4-994a-8e48b6dcd54c,2562.68,166.9,285.5,83.7,4,1
29124e34-4fd0-436a-8e29-14eda1d25206,2456.36,141.3,331.1,63.0,4,1
596b0513-e8b7-4cff-876d-1d86d9895a46,3354.77,149.0,510.1,79.8,4,1
f573065b-5af3-4af1-9a8b-7734d5438334,2940.85,117.6,493.4,55.2,4,1
b2f966e5-aa98-4332-8aaa-e7bf2d0bb72c,2476.23,108.5,388.3,54.3,4,1
1a6c55c3-c786-409f-b691-34051b25e058,3619.5,226.5,480.5,88.0,4,1
2ab32d14-2827-4b45-b2e2-c77beae33b26,3587.99,156.0,556.3,82.1,4,1
1b896c10-f9b0-4cf1-9c2d-3feabb8da230,3496.53,131.2,599.2,63.9,4,1
de482911-b86c-4fa6-885f-210835a5f9f6,1503.46,148.9,107.5,53.1,4,1
dfac224b-68c5-4f37-b64a-deadf8b4f99f,1841.37,146.1,163.2,67.1,4,1
050f35e7-1027-4954-a8ef-d89898f31fcc,2702.72,147.9,344.6,81.4,4,1
da578374-fc05-417e-8d03-decf93be07d4,3625.86,171.6,499.2,104.7,4,1
0427ff28-6c54-47fb-b8d6-3aceceeff4f2,3344.38,147.2,516.4,76.7,4,1
1e02abe5-ca6c-464a-baf7-945225d8ffe4,3310.09,180.9,398.4,110.3,4,1
a7f9299a-a86b-44dc-8c8a-9415e69923dd,1667.96,162.3,123.6,58.3,4,1
e9a37793-0997-444f-95f0-34ba1efab1e6,2701.1,168.4,308.0,88.4,4,1
d9a840ea-a130-44d3-a854-313375acc04d,2675.73,210.7,282.7,78.0,4,1
b8e7b895-82a9-4cdc-aa6a-36e6a9f0d4d2,2752.75,181.3,299.1,92.4,4,1
95f158d0-1fab-4ead-894e-70df7c3dd6c2,4394.9,183.9,680.2,104.3,4,1
8beb4c48-29c9-475c-988f-940ce6203db0,1988.22,169.8,165.0,72.1,4,1
06274a00-8b06-4acd-a2fa-365818785259,2871.51,133.1,406.1,79.4,4,1
2884d3d1-bf83-4e98-9c58-391dbd25bcc7,1846.21,171.3,131.0,70.8,4,1
d4622dd9-5586-4472-b8d2-8117666ac0b0,3239.51,124.2,546.1,62.1,4,1
e1688f12-31eb-485d-afd5-b70d77da521f,2443.09,158.5,258.4,86.1,4,1
a361c1bb-4a37-44ed-963b-93d68e5461fd,2925.4,230.4,287.7,94.8,4,1
c81137fb-d9d3-42ae-904c-a36ba8fc2c1c,1525.54,131.6,104.9,64.4,4,1
2e277dfd-1b55-45c2-b085-4f2dc54544d3,3135.24,186.1,395.3,89.9,4,1
26e64df9-d3f8-44db-aefe-e4f4c4b292eb,3472.38,191.6,500.9,78.1,4,1
e79f189d-1f33-4a5a-a9e0-7b297caa7a1b,3273.74,175.4,424.5,97.1,4,1
b9045506-b49d-4ae3-8839-bcd4ac37efbb,2316.16,115.2,329.9,59.5,4,1
6e6f3603-f297-4b3c-8a91-2fcd3d27e083,4016.32,137.1,692.0,77.7,4,1
f1486c96-6d96-4fd3-a25d-387247e2e81a,2571.78,178.9,271.1,85.7,4,1
9c42e945-daa2-4933-97ba-341a8bfe172b,3176.9,123.1,523.1,65.8,4,1
1b341dfb-4b28-483d-98da-7349afa7c477,1758.65,106.5,215.3,52.4,4,1
af946ddc-8202-4279-a6b4-35058ab44fcd,3277.33,175.6,472.7,76.0,4,1
bd8e08b7-e942-4e2e-b79d-77e8f0e37052,2247.12,87.8,365.0,48.4,4,1
ce282a70-2784-42c9-8d89-bf3f5a3703a2,2633.47,131.2,399.6,56.7,4,1
e9becac8-9b4c-4f9f-9ae7-0311c8f36d7c,2382.82,189.6,241.9,73.0,4,1
e094871a-ce18-427d-a0ac-a384763c9f7f,1161.68,116.7,71.2,45.6,4,1
497717bc-1f97-4cf4-927b-f8f125b18c1e,1790.44,137.9,158.4,67.2,4,1
96c3909d-82b5-4153-85ae-293bf30d7e4e,1929.67,88.9,293.2,44.6,4,1
fe695a4b-a82a-4e2b-a0cc-a62711bdf51e,2272.25,251.2,119.2,87.9,4,1
020d2df1-143c-438f-8a1a-1aa6b2f21e32,2212.01,135.1,277.7,62.3,4,1
f2195df6-62f3-4069-b4e2-cb9d6792b9bd,2401.81,142.4,326.9,58.3,4,1
f2375c14-76a5-4864-8b46-fe840cc38a1e,2065.65,92.7,289.3,59.7,4,1
07a2d9ed-99cf-4ebc-9721-f75005e16991,3493.93,170.2,526.7,78.5,4,1
5247b09e-2ba0-4e89-9c37-a7734bf0d897,3214.58,188.7,411.4,90.5,4,1
7f464d6a-7d6d-4a74-9d6e-0f5eac7decd5,3694.45,179.4,594.5,66.6,4,1
13bd00f1-93d4-4a0b-b50a-2f495a5c80f9,3526.57,183.8,483.0,95.5,4,1
8323f889-3e7c-455e-9220-79297fa35d84,2006.71,156.2,214.9,58.0,4,1
30d32893-3f5b-4af2-b3a1-75dfab258938,2910.69,142.1,395.7,84.4,4,1
faf50a26-2659-40b0-97c2-4ea3bcf4614c,2927.24,123.9,489.5,52.6,4,1
70751c8d-6330-42be-8770-d2506abd2a4b,1545.6,167.9,60.1,70.4,4,1
d810528f-12fa-4c4f-b65e-642f10993904,3811.47,146.2,616.5,84.5,4,1
82f6d9ae-916e-4fda-8400-db6ba585e643,1281.51,124.8,78.6,52.0,4,1
dfb16931-78da-4666-a510-9ec0bf8a1b52,1533.05,100.7,187.9,42.1,4,1
a6e08917-bbf5-42ac-bf80-2cf9292a088d,2771.69,148.5,378.1,73.9,4,1
6ab5e7e3-d3b6-4028-b1c2-a174b6eb24e4,1945.04,156.5,187.7,63.1,4,1
e9983be0-91c6-468e-ac1f-326e846ce90d,2500.39,119.8,371.6,59.4,4,1
27b76365-93d4-411b-a20b-53dd1f60c853,2934.9,190.3,270.1,121.4,4,1
f35d0f93-5ba6-43fd-b365-531ee62c4161,2591.06,125.6,335.4,83.0,4,1
36680771-b686-4268-bbfe-ff04f1eca224,1950.67,99.9,281.1,47.4,4,1
d178b254-c287-4aee-a13e-47df892b99ad,2564.73,170.6,271.6,88.4,4,1
0673f185-cd84-4c73-a02c-c467d330c4d4,3373.43,143.1,560.6,62.1,4,1
2084adb4-e2bf-4d9f-a369-c733b86e86f3,1792.36,115.9,198.1,59.6,4,1
7799b1a1-10f0-4cbd-a655-d76c16e692d5,3267.57,134.3,545.0,61.1,4,1
17bc1ef7-e82d-4304-8ccb-9ed1c1c15bb3,3545.18,174.6,532.6,79.6,4,1
c2a38d3a-3c92-4f5b-91e9-e8b73ee7d928,2571.16,134.7,325.2,81.3,4,1
431d6223-7813-4e39-ba29-56137666d30c,1868.06,121.2,242.6,45.9,4,1
3305117d-45a4-4131-80ce-3ff53447ce4a,3803.19,192.7,518.4,106.5,4,1
22925ac4-1518-46ea-9efc-2ddf1693042a,1865.81,96.0,234.8,60.3,4,1
8fc481b5-59e7-4704-a65e-b2230a4e2f55,2057.62,108.5,303.2,45.7,4,1
e76e6c04-b8cb-4c6c-8023-59e614e6192c,2360.92,91.1,388.5,49.2,4,1
ea6ed34d-0ce7-49f9-8d9d-d856a9fb56c1,2232.76,162.1,222.2,77.3,4,1
b862e1c4-8050-4cb5-89f5-dfd8d72bf0b7,3589.37,222.7,433.4,107.2,4,1
317deadf-9523-4a53-8c95-3ba64477ded2,4309.22,167.8,724.9,82.0,4,1
31d69f5f-45ac-4d10-9c20-cf331016926e,2143.62,141.5,239.2,69.0,4,1
144d7d6a-2d54-4985-8bea-79fe82a67344,2460.53,216.0,182.0,96.5,4,1
62ed1a17-66f5-4f35-9b9d-5ca697b188df,2434.78,192.9,262.2,68.3,4,1
152a0b0e-a0f2-4ee6-b326-44ad1c4dcd76,2162.73,185.7,165.7,84.1,4,1
3698ebed-6273-4066-af20-37a7d15b6f7a,2138.69,175.0,196.2,72.7,4,1
a3f2b6a0-d9eb-4bfa-a420-034ab2dca87a,3787.39,166.7,612.4,74.6,4,1
8bd8fe48-b08d-4890-9681-859f8608e4e2,2481.16,128.4,296.7,86.7,4,1
90e1c776-96af-424b-ab6d-77ec8bbd25c0,2104.71,99.4,280.4,65.0,4,1
13d8c23b-6bcb-4bb1-ab35-25530b669fea,2805.32,143.6,341.1,96.3,4,1
5acf3028-b6e4-41aa-8eb5-82a0731c85bd,3142.85,208.6,364.5,94.5,4,1
d123de3b-cfef-4ff2-9d1e-cf51b184932a,2216.81,127.1,239.7,83.3,4,1
59b21dd8-e4a8-49b5-ab52-e936c29e9b1d,2809.45,142.2,384.4,78.1,4,1
734ffce7-eedb-42af-97ed-91d6091b9580,1757.78,107.3,232.9,44.1,4,1
0ad571f7-8be2-450c-ba14-0764e0b7a869,4105.96,193.4,631.7,89.5,4,1
9be693a9-3aed-48b3-814f-c53cb71d83c9,4015.05,187.3,644.8,76.3,4,1
1be3eeae-d5f1-4974-b5d7-cce013614dfe,2259.92,86.9,358.4,53.2,4,1
a82a7c8e-c778-4f0c-a2bb-01186694fa42,1607.52,151.8,100.4,66.5,4,1
3506beff-f662-46bb-af11-65ab8b6b64ae,3605.45,141.2,566.2,86.2,4,1
a18881c0-bee8-44fc-b5ee-68c723280594,3665.84,158.9,542.5,95.6,4,1
c536485a-c6b7-4120-bdaa-51b65d71e94d,3282.77,156.6,477.4,83.0,4,1
a85ce15a-b0bd-4389-98d8-93421fd425ea,3540.49,198.7,487.2,88.5,4,1
7bea744f-8674-42ba-8054-22c7ffae94e5,2015.12,113.5,267.8,54.4,4,1
e7c57480-7b2f-41dc-aac6-68d14fddc87c,3590.05,157.7,580.9,70.6,4,1
9a4e6be7-992d-4520-92b4-d291f36a66fe,2750.97,126.9,408.7,67.6,4,1
8add53d1-4d14-4256-9b23-74d2d5429d43,2300.14,146.8,301.4,56.4,4,1
9ea73194-3f7c-42c9-8d2a-3f9ffd5b8d15,4541.55,195.5,676.9,116.9,4,1
8f4b8ff2-98eb-41c0-bfb0-2a361f4319b1,3656.89,145.4,599.7,75.2,4,1
4bd6be07-927b-46d3-b3de-83bbc26e3492,3360.23,192.0,400.1,110.2,4,1
f959128f-8c07-452a-9bdc-7c4871ef3109,2640.43,90.5,468.7,44.8,4,1
05fe0e84-9c88-47a8-bc6a-65b447de08d7,2770.05,160.1,386.5,64.8,4,1
747aa506-d932-47a2-b493-0f5cbe62bd6f,2382.92,160.4,291.1,64.1,4,1
08ccd2f4-5cae-4ff4-8260-f4e460ba45d5,2067.3,190.2,94.7,103.1,4,1
f0dda486-ff5b-498d-aa5d-9dbd050e801a,1746.79,111.6,215.3,48.8,4,1
4ccf86da-ef70-44a8-a840-df7844bd71dd,3640.64,136.7,612.7,71.5,4,1
27a443d5-1e17-4c94-9a4a-cf3e1abf29a7,2840.14,109.6,485.0,51.3,4,1
7520d710-da24-4eab-a1bb-662141bd8236,3616.57,167.9,544.9,85.0,4,1
ccd2732f-5eef-479d-98e9-014e7eef3f42,3409.98,153.0,498.8,89.2,4,1
bb80995f-2f47-464a-89f5-d3af7790ab21,3617.75,200.7,496.8,92.0,4,1
97e09c92-b7b3-4df4-81b3-ca797ab80f0d,1918.75,125.2,253.8,44.8,4,1
47736645-1fb0-4baa-808d-f980aeae10d4,2697.5,156.1,342.7,78.0,4,1
dd6d3a28-5e36-4abb-9ffe-14ffa8942ad2,3672.65,184.4,512.4,98.4,4,1
05746054-56b5-4b46-86de-a40c87a8b7d7,2642.75,158.5,357.8,64.1,4,1
211e2236-49ab-4493-b4f5-05035a73e3d5,3529.73,121.6,594.5,73.9,4,1
aea97622-e25d-4440-b98b-4a7a50994ab1,3229.06,114.0,569.1,55.2,4,1
c48ec872-9c06-4a2c-8d10-a0cd269903dd,2683.22,93.7,452.9,55.2,4,1
f696cb04-3434-4da6-a819-20477448a698,2025.49,175.2,167.2,72.9,4,1
8f78a9ef-b2b5-49d7-87fe-764de54473f8,2535.77,125.9,378.4,57.6,4,1
5ee97549-0140-4dda-9db6-dcc141b1319c,1834.85,125.2,221.8,49.6,4,1
65bd27bb-63f5-479a-8f2d-cd860ca47a46,3066.39,170.8,446.8,66.2,4,1
0f20b1ec-7139-48fc-9317-23ad801b25b0,2818.74,123.9,436.2,64.3,4,1
5badbb6b-fa81-4525-92c9-7b665138c399,2411.31,108.7,333.0,71.6,4,1
45bd68e1-8685-4124-aae7-cb9bb20756d0,2512.92,213.5,219.4,86.8,4,1
a379a4bb-0005-40b4-8955-e61b520bcfb1,3722.65,199.7,539.1,85.3,4,1
bd45e1ab-22d2-44fc-847b-74d5584a5884,2736.0,160.1,360.4,72.7,4,1
d46661c0-8809-47d1-86b2-842916e8eae8,2668.0,147.1,301.3,97.2,4,1
e2301344-7c57-4394-9220-4e0c83ff8a9a,3048.98,176.0,359.7,100.7,4,1
a55edd4c-0db4-40e1-97e5-21fe09b58496,2380.32,174.2,251.0,75.5,4,1
dff7da92-4b30-4863-82a8-397d9f3cb168,3576.15,170.1,538.2,82.5,4,1
0da49f85-6141-497d-b3bb-7b645ef09ad5,3780.38,135.1,613.7,87.3,4,1
6aa05798-36cf-4f1d-8ea8-4bf4cf8f9381,2602.55,145.7,347.4,70.0,4,1
3752f856-e991-41ec-bbfa-d4c083e12183,3050.6,176.7,346.1,106.6,4,1
1cba63f6-bd72-40ec-80a8-fdde93afbdbf,3211.31,140.4,471.3,85.0,4,1
c744f4ef-5377-4d3e-af43-4ec377ea0d19,1716.73,172.6,100.7,69.3,4,1
2b272889-2e4c-4c44-8023-d52bd9c55cc1,3825.01,170.5,566.8,97.3,4,1
8a10af13-da46-442d-b161-3a7d907d7481,2687.94,100.2,448.2,54.9,4,1
39a846ad-9d45-4974-80fe-ce47f21f17cb,2908.56,154.4,427.6,64.5,4,1
88823aa1-ebe9-4daf-8328-12552cb1453f,1405.97,151.6,55.6,64.1,4,1
