food_id;food_name_hu;food_name_en;kcal_per_100;prot;carbs;fat
fa607df6-302f-40df-b920-3479d524e097;édesburgonya;sweet potato;83.7;1.6;19.5;0.1
92da3808-9726-420d-906f-7be8d9441af2;narancs;orange;48.6;0.9;12.4;0.2
8d7440c9-822c-4977-ba86-834ae473ff04;csirkemell (sült);chicken breast (grilled);164.4;30.9;0.0;3.6
63a37159-bcb3-4f8b-bfdc-abb868449a25;light sajt;light cheese;206.2;24.5;2.9;9.8
766597e8-df75-486c-a93e-55d4495623e4;szőlő;grapes;67.6;0.6;17.6;0.4
82474978-0bbe-40ee-83de-e1071f832973;édesburgonya;sweet potato;89.1;1.7;20.7;0.1
e309da0f-520f-4fad-ac0f-9a90b09ded21;tojás (egész);egg (whole);142.5;13.0;1.0;11.0
4b24aa04-7d00-452a-aa36-6cc8e5cf90a1;brokkoli;broccoli;33.7;3.0;6.9;0.4
d60e42e8-f423-4b83-9fe1-c90691780e70;csicseriborsó (főtt);chickpeas (cooked);169.3;9.3;27.9;2.7
7d82e22a-da86-4615-90c2-9058f157c952;tonhal konzerv (vízben);canned tuna (in water);112.3;24.2;0.0;1.0
75d5a69f-6c3e-489e-9e25-437c250d2ebf;paprika;bell pepper;25.2;1.0;5.8;0.3
44358680-59dd-4be6-a23a-e9fc3a3e5aa5;fehér rizs (nyers);white rice (raw);368.8;7.2;79.9;0.6
ce19d5f4-4865-48ff-a73f-a56ae7a97c50;protein por (tejsavó);whey protein powder;381.8;76.4;7.6;5.7
8ab961f9-058a-4be0-93ac-9c93c3627a54;corn flakes;corn flakes;349.1;6.8;82.1;0.4
8f2759da-6914-4a85-a82c-c82069f560a3;light sajt;light cheese;213.6;25.4;3.1;10.2
cee87d6d-2f59-499c-b9b4-942e08ecb08b;zsírszegény túró;low-fat cottage cheese;94.1;12.5;2.9;3.8
cbae8fe7-c41d-4616-95ac-75a5d37a85da;burgonya;potato;75.0;1.9;16.6;0.1
38fcad59-e4e0-416b-b523-199f493517a3;tej 1.5%;milk 1.5%;49.3;3.6;5.2;1.6
4b3dfb03-79ac-4f5c-ae95-b0d4219833ef;fehér bab (főtt);white beans (cooked);115.3;8.8;26.3;0.5
e98ed3bf-cc41-42e4-8586-960daecf22d7;alma;apple;53.9;0.3;14.5;0.2
3d230b4f-6ace-4f6e-bf8e-6d5726641670;mandula;almonds;556.4;20.2;21.1;48.1
cb9f154e-ae7d-4eea-89ef-6520e7ac6d3d;trappista sajt;semi-hard cheese;346.8;26.5;2.0;28.6
69983aff-e97d-45d9-bc5b-89bc3179d75a;fehér kenyér;white bread;267.3;8.0;49.2;3.0
b091b5c4-a3e2-4e1f-9917-0f0d2794c0cc;teljes kiőrlésű kenyér;wholegrain bread;251.9;10.2;41.8;4.1
63288c16-9e0c-4fc9-b48d-79e6434362a6;zabpehely;oat flakes;388.6;13.0;59.9;7.0
2bf1006c-27fb-4530-8da6-d43a89298e2f;natúr görög joghurt;plain greek yogurt;94.5;9.7;3.9;4.9
faadc902-ff5e-48d1-8e91-0f4553940a15;narancs;orange;45.7;0.9;11.7;0.2
d8c8f6e0-e2e3-4cf5-9872-39fa30bf3d09;csicseriborsó (főtt);chickpeas (cooked);157.2;8.6;25.9;2.5
891c7a21-76e1-43d6-871b-a65067d3fe89;alma;apple;50.6;0.3;13.6;0.2
9b1e208e-eee0-40f4-9eb0-97a2701a6ae0;zsírszegény joghurt;low-fat yogurt;62.4;5.0;5.9;1.5
51fed427-af1e-4377-a84c-9c9947d98529;corn flakes;corn flakes;359.1;7.0;84.5;0.4
d13986e8-a7aa-41a7-8cd4-856c8f588b40;sertéskaraj;pork loin;186.2;26.5;0.0;6.9
f7776c10-1383-4085-ac83-76675a51eaf4;tojásfehérje;egg white;51.7;10.9;0.0;0.0
5672114c-3a2d-434d-8b8b-95f24dcd8f91;csirkemell (sült);chicken breast (grilled);161.0;30.2;0.0;3.5
8e701b69-9e73-4b6a-8c9a-9022d11a56b8;marhahús (sovány);lean beef;200.9;24.9;0.0;9.6
d319bdf3-7e3d-4131-9848-35e2415614c4;bulgur;bulgur;342.6;12.0;73.1;1.3
70634c3f-c541-4ca9-a277-2d98e26d5630;dió;walnuts;638.5;14.6;13.7;63.5
6f9cbaf9-4b33-4ca5-af58-2df615d32d06;fehér bab (főtt);white beans (cooked);111.3;8.5;25.4;0.5
b5877d56-340a-4ac5-a984-b6171fb38480;lencse (főtt);lentils (cooked);114.1;8.9;19.7;0.4
005478bf-8b9a-4db9-bcac-b405f54f49c2;lazac;salmon;218.4;21.0;0.0;13.6
4b6f13d1-68f0-45c1-961a-c071a2e4e1d3;burgonya;potato;78.9;2.0;17.4;0.1
7231f874-1a20-4f59-84de-2ecc9f21a584;karfiol;cauliflower;24.8;2.0;5.0;0.3
821b82d9-1ad9-4cde-afac-03e1cc464ece;paprika;bell pepper;24.7;1.0;5.7;0.3
41f776f7-a63b-46c6-863e-5772bd50aa84;mandula;almonds;554.2;20.1;21.1;47.9
10e7c5f3-08b8-4f04-9097-cbc6b99791a5;lazac;salmon;208.5;20.0;0.0;13.0
82cf8317-1753-4720-ab09-607177c39280;zöldség mix (fagyasztott);vegetable mix (frozen);48.2;2.9;9.6;0.5
6bd75d38-10bc-4c9a-97f7-93fce529c5f4;sárgarépa;carrot;40.4;1.0;9.9;0.2
1eb068c3-e7d3-4d2a-97f8-848717c76dde;zsírszegény túró;low-fat cottage cheese;102.7;13.6;3.1;4.2
f2fed321-8cea-4aa9-8a35-1907f873b904;marhahús (sovány);lean beef;209.1;25.9;0.0;10.0
504f632f-a83c-4215-af01-3c8c1712a035;protein por (tejsavó);whey protein powder;382.8;76.6;7.7;5.7
fc86e581-4c19-4d42-be83-fa9521f08f9a;barna rizs (nyers);brown rice (raw);369.1;8.0;75.8;2.2
f8b972ef-54a8-4f5e-86fd-58737fb10414;protein por (tejsavó);whey protein powder;384.9;77.0;7.7;5.8
abfd35d8-7ab8-49a2-bbe5-baf9fb62ef6c;burgonya;potato;76.5;2.0;16.9;0.1
75ff47b2-d421-417d-b6a7-9b44196099db;uborka;cucumber;15.7;0.7;2.9;0.1
0c529c56-5141-4ca0-8e94-d904c854bc79;fehér rizs (nyers);white rice (raw);361.5;7.0;78.3;0.6
2c363452-b798-4c20-9887-fd57e26fde25;quinoa;quinoa;373.1;14.2;64.9;6.1
1ae1a3b7-d706-4ae7-9dba-62e1fd945903;paprika;bell pepper;25.9;1.0;6.0;0.3
e9a9c6b8-e33b-46b0-b3a2-66b2b5b2333c;lencse (főtt);lentils (cooked);118.7;9.2;20.5;0.4
de4897d2-99a8-457a-8791-753a4107b28f;tészta (nyers);pasta (raw);370.6;13.0;74.9;1.5
688c2270-4416-4a7c-8530-8e3647af5582;zsírszegény túró;low-fat cottage cheese;94.3;12.5;2.9;3.8
51ea9321-bf7a-4713-bdda-ffafa214c988;olívaolaj;olive oil;906.6;0.0;0.0;102.6
d7544866-43c3-4464-b512-36055921676e;bulgur;bulgur;335.2;11.8;71.6;1.3
e99aa554-9b7b-4922-a493-15742d1403b1;fehér rizs (nyers);white rice (raw);343.9;6.7;74.5;0.6
1754a889-1488-4857-b456-bb5170dc5a89;tészta (nyers);pasta (raw);366.5;12.8;74.1;1.5
29961b7b-4dd2-4bd7-8546-2dc9eba17510;tészta (nyers);pasta (raw);362.3;12.7;73.2;1.5
c6385fe0-1a7c-4ee2-8443-582b07ef41c9;quinoa;quinoa;375.2;14.3;65.3;6.1
7fc1865e-374e-4c56-bbe5-b4a7e9846019;quinoa;quinoa;359.6;13.7;62.5;5.9
3d0f94ad-944f-43fc-8134-71843b62a73e;tojás (egész);egg (whole);138.8;12.6;1.0;10.7
d1867f92-fde4-4261-bf31-94cd1c3a93b7;fehér kenyér;white bread;253.9;7.6;46.8;2.9
da97b1f0-19fc-41c8-ba8c-abce6f2364ae;lencse (főtt);lentils (cooked);114.5;8.9;19.7;0.4
e56a00f5-b209-444e-85b4-a241c8b0fa6d;teljes kiőrlésű kenyér;wholegrain bread;241.6;9.8;40.1;3.9
d550cfc6-ca17-494a-8652-434aa138ff40;protein por (tejsavó);whey protein powder;401.8;80.4;8.0;6.0
2ba3ee74-52fe-4364-96f4-d0f46b46a470;tej 1.5%;milk 1.5%;46.2;3.3;4.9;1.5
c9e76af3-4215-4eb0-ad63-f1086d3800c1;narancs;orange;49.2;0.9;12.6;0.2
851e6b7d-766d-4115-bbf5-3d97e8b7ebd9;banán;banana;93.1;1.2;24.1;0.3
a3865433-eac3-4fd6-b7bb-05cb3299959c;protein por (tejsavó);whey protein powder;393.5;78.7;7.9;5.9
0bdc41d0-30f5-4337-ace1-24ecbe68495f;dió;walnuts;654.8;15.0;14.0;65.1
cea856d8-9d18-4be5-9d9c-5b46eeca3bfe;narancs;orange;46.7;0.9;11.9;0.2
e3e98cc3-ab1c-444d-a515-3a81c01467af;tojásfehérje;egg white;51.7;10.9;0.0;0.0
362ea42a-0c46-4144-af39-35f55d267689;édesburgonya;sweet potato;88.2;1.6;20.5;0.1
8cf00ede-78d0-48d8-8420-ab1d90cde3f7;karfiol;cauliflower;25.9;2.1;5.2;0.3
30c68009-9141-437e-a304-bbcfabe869d0;zsírszegény túró;low-fat cottage cheese;93.3;12.4;2.9;3.8
9fc0394e-265a-46f5-8771-27553d453092;paradicsom;tomato;17.6;1.0;3.9;0.2
878a491f-ac52-4fd1-965f-bb8fb24e28cc;zsírszegény túró;low-fat cottage cheese;96.5;12.8;3.0;3.9
5b8ee734-b576-4b3d-851f-3189a7ed3372;paprika;bell pepper;25.5;1.0;5.9;0.3
7fa2bd1b-0553-4a2c-802b-438f2b7ae9a4;karfiol;cauliflower;24.5;2.0;4.9;0.3
5ca28d57-5259-4c53-8f9d-15e476be3551;csicseriborsó (főtt);chickpeas (cooked);158.5;8.7;26.1;2.5
68291fb2-fac4-4a44-80cf-a2d3ef5ca477;narancs;orange;48.8;0.9;12.5;0.2
bb8fdf60-dd5f-4944-a17b-d067b75ab2a4;csicseriborsó (főtt);chickpeas (cooked);157.2;8.6;25.9;2.5
62085ee5-082b-4912-8572-c488e1ca1034;tészta (nyers);pasta (raw);383.3;13.4;77.5;1.5
dbc3d472-9611-49cb-8ec3-4c8f7d385d42;burgonya;potato;79.0;2.1;17.4;0.1
1c8915e4-7622-4d84-a888-e85479c6588e;zsírszegény túró;low-fat cottage cheese;93.8;12.4;2.9;3.8
97460dfc-9719-461d-aaf2-4893f8a7d35e;édesburgonya;sweet potato;86.7;1.6;20.2;0.1
faf181f5-1784-497a-ac68-1495fd1bd844;trappista sajt;semi-hard cheese;357.0;27.3;2.1;29.4
d99322d8-143f-4b42-9a5c-7286a6a676df;kókuszolaj;coconut oil;918.7;0.0;0.0;103.0
81e83be8-38f9-40dc-a3be-36391c84ce85;quinoa;quinoa;378.7;14.4;65.9;6.2
af5d7bea-4f66-4311-9e97-8668bbec55ca;karfiol;cauliflower;25.8;2.1;5.2;0.3
3f7fded9-9d07-4c2b-a010-8ace61b6b48f;light sajt;light cheese;200.3;23.8;2.9;9.5
942e6812-fbbd-4251-84b3-57668172f02d;szőlő;grapes;71.0;0.6;18.5;0.4
7bd6a844-87e2-4ca8-8b46-08e0901cbf80;tészta (nyers);pasta (raw);383.7;13.4;77.6;1.6
f7f26e7a-b049-45ca-a2f3-cb62cbf6e176;dió;walnuts;625.6;14.3;13.4;62.2
3cf9236e-070f-44fd-97f3-acf2a8bac52b;kókuszolaj;coconut oil;882.8;0.0;0.0;99.0
cb3e5cc3-54d5-4c7a-ba25-d0c45ec27356;pulykamell sonka;turkey ham;107.7;17.6;1.0;2.9
063c9c3e-1278-4a23-88a6-ca889db0467d;olívaolaj;olive oil;852.9;0.0;0.0;96.5
2c47819d-ce01-454a-8210-83bc2a2a8b24;fehér bab (főtt);white beans (cooked);108.6;8.3;24.8;0.5
ef220994-7dbe-43d2-b0c6-1a24214f420a;fehér rizs (nyers);white rice (raw);352.6;6.9;76.4;0.6
5741ae3e-e0ad-4284-8990-eee4d447dcc9;paradicsom;tomato;18.0;1.0;4.0;0.2
5ff7acc7-e4fe-42d5-a958-f23a8c7db4d2;kókuszolaj;coconut oil;888.9;0.0;0.0;99.6
b2e3b77c-f0c2-4e6a-a051-5e7846409ed3;sárgarépa;carrot;42.0;1.0;10.2;0.2
6b4a5a5b-0430-4631-9806-9a4d4323a55d;csirkemell (főtt);chicken breast (boiled);155.1;29.0;0.0;3.0
425cddf8-1b91-4dc3-9087-3d69df86b420;tej 1.5%;milk 1.5%;48.2;3.5;5.1;1.5
85a614b5-c002-416c-947c-7025454f0afa;paprika;bell pepper;26.8;1.0;6.2;0.3
65ee71a3-d900-4c79-89f3-1379a90f1587;alma;apple;52.3;0.3;14.1;0.2
8ca31cb8-2045-42c9-b702-7ddea3ebc150;zsírszegény joghurt;low-fat yogurt;65.3;5.2;6.2;1.6
9258afce-2e11-418f-b4d4-6347dbbc4832;teljes kiőrlésű kenyér;wholegrain bread;243.3;9.9;40.4;3.9
e01d1e1c-38f5-46cf-b852-3f78811cbdf2;zöldség mix (fagyasztott);vegetable mix (frozen);48.0;2.9;9.6;0.5
3f8851f9-ddf1-408b-95c9-ebd321b7836b;szőlő;grapes;66.8;0.6;17.4;0.4
289fd13b-7529-4927-9588-7f73fc8c9363;zsírszegény joghurt;low-fat yogurt;62.4;5.0;5.9;1.5
5cf17746-6a73-4bec-bbc2-362f81b4fe4b;zsírszegény túró;low-fat cottage cheese;94.3;12.5;2.9;3.8
d1f77abc-ec54-4456-9a51-81b7b0123507;karfiol;cauliflower;23.8;1.9;4.8;0.3
57324898-843d-400c-8564-7759b5cc703c;lencse (főtt);lentils (cooked);116.3;9.0;20.0;0.4
f2f1d8eb-fd9b-4087-b7c9-12cb91e78b2c;fekete bab (főtt);black beans (cooked);131.5;9.0;22.9;0.5
095943a4-d7ea-4b02-a848-da02c83e6280;fehér bab (főtt);white beans (cooked);119.4;9.1;27.2;0.5
0b112357-4fa7-473d-9ec6-7013b50f9776;narancs;orange;47.8;0.9;12.2;0.2
b1af27e2-ab1d-479d-b9ff-ebe6fada6de5;karfiol;cauliflower;26.1;2.1;5.2;0.3
f1060cd2-8472-48a2-a722-53320d1759ff;lencse (főtt);lentils (cooked);117.3;9.1;20.2;0.4
8aff9896-c6f2-48b1-b19c-57ee349f2cb9;paprika;bell pepper;26.3;1.0;6.1;0.3
82d21ed2-beea-4e7c-a111-61a0dedc4a0f;lazac;salmon;203.3;19.5;0.0;12.7
8b3e8b7c-1d1f-49a7-b524-fed70d546c6a;trappista sajt;semi-hard cheese;338.8;25.9;2.0;27.9
cbd273fa-eb5d-42df-b450-908f9022b562;mogyoróvaj;peanut butter;606.4;25.8;20.6;51.6
2112c931-05b9-49fb-8ebd-4e424dc5ea45;bulgur;bulgur;330.8;11.6;70.6;1.3
a0e9a6b9-df19-496a-ab59-d3fe887a38b2;paprika;bell pepper;27.3;1.0;6.3;0.3
9ebcdab1-f8c3-4b7f-8cfc-433801bd957c;corn flakes;corn flakes;339.8;6.7;80.0;0.4
d4288da8-769b-4ec7-a7d5-d557948fac53;tojásfehérje;egg white;54.1;11.4;0.0;0.0
41a33c0b-4df3-4258-ac55-9edf46a925cd;karfiol;cauliflower;25.2;2.0;5.0;0.3
bfcc5fcd-6b46-41b0-bc11-16457d002932;tojásfehérje;egg white;53.7;11.4;0.0;0.0
75cc405a-51af-4210-add8-32d0cffb75f4;tojásfehérje;egg white;52.5;11.1;0.0;0.0
6af0a084-329c-48ae-a49d-764c9b5a320a;csirkemell (sült);chicken breast (grilled);171.6;32.2;0.0;3.7
8d78cdd6-b51d-4b5c-8ad5-3d031b5b7636;paradicsom;tomato;18.3;1.0;4.1;0.2
c4c83c0e-c6e2-474b-9252-c644857f3e5e;trappista sajt;semi-hard cheese;324.4;24.8;1.9;26.7
d8f5369e-7dee-426f-ac44-6f972cb24286;teljes kiőrlésű kenyér;wholegrain bread;242.5;9.8;40.3;3.9
70132a04-4684-45fd-8958-b13ef717d2f2;csicseriborsó (főtt);chickpeas (cooked);165.9;9.1;27.3;2.6
ea713f98-83e3-4d70-96c1-97b710047449;karfiol;cauliflower;24.5;2.0;4.9;0.3
a77ccd66-5650-47fd-a26a-bc1464416372;brokkoli;broccoli;32.9;2.9;6.8;0.4
01011dd1-0443-452c-9a90-e5fae5834225;olívaolaj;olive oil;889.9;0.0;0.0;100.7
04d33831-877e-460c-93ef-6a1e8e52fb26;brokkoli;broccoli;33.5;3.0;6.9;0.4
aeeda8af-b521-4d75-aef4-4b6834aaeb59;fehér bab (főtt);white beans (cooked);116.3;8.9;26.5;0.5
3bb78361-f843-4f5a-a8c1-9e8ac43a123f;karfiol;cauliflower;26.2;2.1;5.2;0.3
37af78b0-6425-41db-b90a-93c289fe5513;barna rizs (nyers);brown rice (raw);375.2;8.1;77.1;2.2
eb08ac29-f980-4e5f-aa52-f1af18473eb9;banán;banana;89.9;1.1;23.2;0.3
cb568f8c-668e-47d6-85cc-9b385179ee02;pulykamell sonka;turkey ham;112.8;18.5;1.0;3.1
bb6c211f-3c8e-40b8-9976-12e1b0c0c894;zöldség mix (fagyasztott);vegetable mix (frozen);47.7;2.9;9.5;0.5
9acfd623-cc20-44b8-9bed-3296a3a3e7a0;zsírszegény joghurt;low-fat yogurt;62.1;4.9;5.9;1.5
5e61c722-93f2-4cd2-9d33-0670bc1c5182;banán;banana;88.3;1.1;22.8;0.3
38362dfb-4516-4d86-b03c-04be881c5775;narancs;orange;45.1;0.9;11.5;0.2
ddacc8fa-6f45-4bdb-a079-d53e11d09167;tej 1.5%;milk 1.5%;47.6;3.4;5.1;1.5
a3ad3a7b-50cf-4ffa-ae02-0a1ea2ba5ff4;tojásfehérje;egg white;51.8;11.0;0.0;0.0
c486413f-d537-43f8-af7c-592c6ec68762;zöldség mix (fagyasztott);vegetable mix (frozen);50.0;3.0;10.0;0.5
34590259-8ab6-4048-aa70-658ea444087e;fehér kenyér;white bread;277.9;8.4;51.2;3.1
7e21edcc-c496-4fcb-a57b-5a1036553e83;paprika;bell pepper;25.2;1.0;5.8;0.3
24f111aa-3dfd-41ac-bc5b-5226a8214ee5;zabpehely;oat flakes;374.1;12.5;57.7;6.7
a217bb62-308b-4958-a4b8-2bdda945f503;fehér rizs (nyers);white rice (raw);360.1;7.0;78.0;0.6
a87e8aa8-eeba-4d2e-9b1a-a76f2b6a607e;zöldség mix (fagyasztott);vegetable mix (frozen);50.6;3.0;10.1;0.5
d697a410-ed96-47e9-a51d-308c4b030599;csicseriborsó (főtt);chickpeas (cooked);169.4;9.3;27.9;2.7
842259fb-b356-4f8d-82e5-949218421435;dió;walnuts;650.6;14.9;13.9;64.7
aa6bb2f5-aeda-4b55-8da3-079d62a47e08;tojás (egész);egg (whole);148.4;13.5;1.0;11.4
a5c50a07-6030-4733-b5dc-dbaab8293697;sárgarépa;carrot;41.3;1.0;10.1;0.2
5d8508ae-861f-4d8b-92ec-169c2f5a16c7;fekete bab (főtt);black beans (cooked);131.6;9.0;22.9;0.5
ed7ad268-96b6-4c84-beff-c6ef8df22ad3;tészta (nyers);pasta (raw);353.3;12.4;71.4;1.4
4021ddb9-e643-45d1-9ddc-887d842f8c69;mogyoróvaj;peanut butter;594.8;25.3;20.2;50.6
2c0aa085-5dae-454d-b0a5-f7b0afa857a5;burgonya;potato;77.0;2.0;17.0;0.1
dabcc276-f621-47ff-a6a7-6e8da229a388;pulykamell sonka;turkey ham;108.7;17.8;1.0;3.0
6f0fcd6f-9876-4c29-bd7f-0d69cfe61070;protein por (tejsavó);whey protein powder;382.5;76.5;7.7;5.7
d86868b4-118d-4a8f-bbee-58a3a58e2652;csirkemell (főtt);chicken breast (boiled);154.0;28.8;0.0;3.0
0e27a0e1-7aca-48db-b136-743203735d71;dió;walnuts;646.6;14.8;13.8;64.3
ac5ed8d6-7d69-47b0-9405-0d1bd98a01d0;csirkemell (sült);chicken breast (grilled);159.1;29.9;0.0;3.5
b1cedd91-5b8d-4356-9599-bb4879dff143;protein por (tejsavó);whey protein powder;411.1;82.2;8.2;6.2
f4595642-4b45-4d60-a242-84c199878453;uborka;cucumber;16.7;0.7;3.1;0.1
b994d26a-5284-491e-8d64-2e1f54666be0;tej 1.5%;milk 1.5%;49.2;3.6;5.2;1.6
5d2a053e-8bfd-422f-acf9-56b5f3ba630d;teljes kiőrlésű kenyér;wholegrain bread;240.9;9.8;40.0;3.9
a3b8286d-d639-4a1f-b0ec-ae303980108e;sárgarépa;carrot;41.3;1.0;10.1;0.2
3f873248-0f92-4355-9474-8bc84f301391;corn flakes;corn flakes;371.9;7.3;87.5;0.4
7a113f86-5f93-4b40-9383-d9747fd07d9d;uborka;cucumber;15.7;0.7;2.9;0.1
6896ff0c-fddc-4dec-b931-0266bebce1b5;tészta (nyers);pasta (raw);353.5;12.4;71.5;1.4
00361567-387e-40d5-8402-c27aa55b3c2c;light sajt;light cheese;200.6;23.9;2.9;9.6
f31b5971-3dca-40f2-af3e-b193805c619b;barna rizs (nyers);brown rice (raw);362.8;7.8;74.5;2.2
b1f380f3-24ca-4fc3-8019-059cee34d179;barna rizs (nyers);brown rice (raw);368.2;8.0;75.6;2.2
9898597e-16ba-411d-ac9a-6ac08bab5254;barna rizs (nyers);brown rice (raw);364.8;7.9;74.9;2.2
5f918264-79a3-452f-a5ee-4bff09b586a8;paprika;bell pepper;26.4;1.0;6.1;0.3
1b52cbbc-b78b-49cc-bbab-6ae8ce19b6cb;fekete bab (főtt);black beans (cooked);129.2;8.8;22.5;0.5
e96217ea-1336-43c6-8273-e8c63d7a00f2;natúr görög joghurt;plain greek yogurt;97.8;10.1;4.0;5.0
47d4c5b9-14a6-4584-854f-0a0289d953b1;trappista sajt;semi-hard cheese;356.0;27.2;2.1;29.3
787fd285-ca07-44c9-a40a-00de55db244a;szőlő;grapes;67.3;0.6;17.6;0.4
6602ed66-2362-4994-a64b-28c14506132b;müzli;muesli;374.3;9.6;57.7;6.7
b267cc65-cbad-4d9c-9350-2fc2b394f01c;csirkemell (sült);chicken breast (grilled);170.5;32.0;0.0;3.7
cc48e130-4968-4839-baf2-d3139fad75ec;light sajt;light cheese;209.7;25.0;3.0;10.0
274450b4-5cf8-45eb-9be9-0c240748686d;corn flakes;corn flakes;370.7;7.3;87.2;0.4
43ee2201-98ed-4bab-80b2-b61ebdf78542;lazac;salmon;209.6;20.2;0.0;13.1
b25bbd4d-516b-41b8-ac77-98c3546b8afa;quinoa;quinoa;362.0;13.8;63.0;5.9
4f5e4273-5394-4f79-a63d-dde9db143f4e;burgonya;potato;80.8;2.1;17.8;0.1
25b2152e-e487-4bfa-ae31-304b10fc18a6;natúr görög joghurt;plain greek yogurt;101.6;10.5;4.2;5.2
c9426aee-7e1d-4390-8c77-68a7f47bdf98;natúr görög joghurt;plain greek yogurt;93.2;9.6;3.8;4.8
93bd2db4-ddc6-4002-bf92-d05049b3d1d9;light sajt;light cheese;211.4;25.2;3.0;10.1
b3ba5186-3e22-4516-a93f-5426e6e6a0f0;paradicsom;tomato;17.8;1.0;3.9;0.2
af7575ed-df69-4634-9340-acd7d895a042;brokkoli;broccoli;35.4;3.1;7.3;0.4
c8dd18fd-14b7-47e6-92f9-c2b775d8bb67;zsírszegény joghurt;low-fat yogurt;64.3;5.1;6.1;1.5
efb304d8-71ed-4411-92fd-46352e980779;uborka;cucumber;16.8;0.7;3.1;0.1
fcd4367f-bb1f-4a4a-a8ff-73a63114c8ea;lazac;salmon;212.9;20.5;0.0;13.3
a60a81da-09b6-4268-962b-631df916d01f;quinoa;quinoa;374.0;14.2;65.0;6.1
a415fd9b-0f08-4774-b279-69a0c90a21c7;alma;apple;51.6;0.3;13.9;0.2
4a09434e-1d5b-49e6-b16d-17368dad9b5f;szőlő;grapes;67.6;0.6;17.6;0.4
e942b4fb-6268-4f2f-a06d-b5a8d46fd1b8;dió;walnuts;644.2;14.8;13.8;64.0
60567055-ce4c-422a-b49f-bc0cc6828f8c;pulykamell sonka;turkey ham;114.3;18.7;1.0;3.1
3390ce2d-ebfb-483b-8f2b-7f3109584991;bulgur;bulgur;349.3;12.3;74.6;1.3
9b9899f3-d68b-4a15-a4e0-5ec022989d19;trappista sajt;semi-hard cheese;332.2;25.4;2.0;27.4
a5af7db1-3a99-4cb3-a466-f18222cf9392;burgonya;potato;75.8;2.0;16.7;0.1
7d052aea-ef06-4a7c-b9e7-54a6dd9ec755;marhahús (sovány);lean beef;201.3;24.9;0.0;9.6
4acca6f9-6a21-4e58-bcbe-0a5eb6d900ef;bulgur;bulgur;332.1;11.7;70.9;1.3
0927a495-6a8d-4bbd-96a3-10713902bb75;alma;apple;50.7;0.3;13.7;0.2
300e2d00-70eb-4964-958c-688e0bc42b92;teljes kiőrlésű kenyér;wholegrain bread;250.1;10.1;41.5;4.1
27a1ea51-3232-426d-a8da-51b08868696d;narancs;orange;47.9;0.9;12.2;0.2
45beacea-8a06-40f4-a7e6-7085c277f6cf;mogyoróvaj;peanut butter;585.3;24.9;19.9;49.8
82ce2db8-8a1a-409e-932a-3cd6d40d4397;tojás (egész);egg (whole);143.7;13.1;1.0;11.1
b00fb00f-0c36-4056-9304-cbd86c031b42;zsírszegény joghurt;low-fat yogurt;60.9;4.8;5.8;1.4
cdffccf0-cb83-4438-bc6c-61d407cb66b5;teljes kiőrlésű kenyér;wholegrain bread;241.0;9.8;40.0;3.9
0906b9e0-1c1e-4ffb-a473-bafc9c97dabf;tojás (egész);egg (whole);147.9;13.4;1.0;11.4
388d55be-2f67-4c94-a198-e1dbaedbc5b5;fehér bab (főtt);white beans (cooked);118.5;9.0;27.0;0.5
378b5aa9-05e0-4cb0-9b3c-c842075ac521;mogyoróvaj;peanut butter;568.3;24.2;19.3;48.3
6c0f55b3-ca82-4aa1-8e43-a23f37a2a2b8;tészta (nyers);pasta (raw);359.7;12.6;72.7;1.5
c6777332-5026-477f-92b6-8bb241e5e880;karfiol;cauliflower;24.9;2.0;5.0;0.3
baf5984f-9a57-4983-9e46-8a4445cc1b39;paradicsom;tomato;18.0;1.0;4.0;0.2
3801afc0-55d0-4d73-a68c-321405017372;paradicsom;tomato;18.5;1.0;4.1;0.2
3b87c04b-f1b6-432f-bb3f-b53d7ac51d30;protein por (tejsavó);whey protein powder;388.8;77.8;7.8;5.8
9d819d02-6e61-4215-82c0-b23b65290451;corn flakes;corn flakes;355.3;7.0;83.6;0.4
12357ebb-dfa0-47d3-b71d-0df26b0921a5;édesburgonya;sweet potato;84.5;1.6;19.6;0.1
a51aa6a0-9dd9-441e-ae1d-8d613ae4dc69;light sajt;light cheese;219.1;26.1;3.1;10.4
0beeeb4a-ae2c-4676-9e1a-549a43a319c1;dió;walnuts;641.2;14.7;13.7;63.7
a4f268cc-0be3-4547-badb-4f07a335dca8;lencse (főtt);lentils (cooked);113.2;8.8;19.5;0.4
f0bcc528-9008-4eff-b675-7a2dd9f415c8;lencse (főtt);lentils (cooked);116.8;9.1;20.1;0.4
0dc82ff4-29f6-410d-8a50-06bad9f41cb8;narancs;orange;46.4;0.9;11.9;0.2
6a615f3c-2a12-488d-a0ce-ee66d176f1c0;natúr görög joghurt;plain greek yogurt;97.3;10.0;4.0;5.0
595b6f76-b18a-44a1-917a-30af5d63e620;marhahús (sovány);lean beef;213.2;26.4;0.0;10.2
73501547-8f37-49a3-ac98-5dbd954866dc;narancs;orange;45.8;0.9;11.7;0.2
26902d70-31fc-4cb4-9e72-f8e1dac3bc76;quinoa;quinoa;355.3;13.5;61.8;5.8
a47d42f2-054b-4693-8bbe-44dcbfa9d775;tonhal konzerv (vízben);canned tuna (in water);116.5;25.1;0.0;1.0
28d61d47-d4dd-4abc-b7ff-b16107513639;lazac;salmon;210.1;20.2;0.0;13.1
